(PDH-CSV 4.0) (India Standard Time)(-330),\\NCR-3M6OJM5HB98\.NET CLR Memory(StartSupv)\# Bytes in all Heaps,\\NCR-3M6OJM5HB98\Process(StartSupv)\Handle Count,\\NCR-3M6OJM5HB98\Process(StartSupv)\Private Bytes,\\NCR-3M6OJM5HB98\Process(StartSupv)\Thread Count,\\NCR-3M6OJM5HB98\Process(StartSupv)\Virtual Bytes,Byte In All Heaps ( In MB ),Private Bytes ( In MB ),Virual Bytes ( In MB )
08-08-18 3:40,10834248,3458,132812800,137,589893632,10.33234406,126.6601563,562.5664063
08-08-18 3:41,10834248,3464,132804608,137,589893632,10.33234406,126.6523438,562.5664063
08-08-18 3:41,10834248,3460,132812800,136,588845056,10.33234406,126.6601563,561.5664063
08-08-18 3:41,10834248,5164,132898816,138,594382848,10.33234406,126.7421875,566.8476563
08-08-18 3:41,10834248,5164,132907008,138,594382848,10.33234406,126.75,566.8476563
08-08-18 3:42,10951704,3452,132907008,139,591990784,10.44435883,126.75,564.5664063
08-08-18 3:42,10951704,3450,132866048,137,589893632,10.44435883,126.7109375,562.5664063
08-08-18 3:42,10951704,3456,132898816,139,591990784,10.44435883,126.7421875,564.5664063
08-08-18 3:42,10951704,3456,132939776,139,591990784,10.44435883,126.78125,564.5664063
08-08-18 3:43,10951704,3456,132952064,139,591990784,10.44435883,126.7929688,564.5664063
08-08-18 3:43,10951704,3451,132927488,138,590942208,10.44435883,126.7695313,563.5664063
08-08-18 3:43,10951704,3453,132911104,137,589893632,10.44435883,126.7539063,562.5664063
08-08-18 3:43,10951704,3453,132919296,137,589893632,10.44435883,126.7617188,562.5664063
08-08-18 3:44,10951704,3457,132915200,137,589893632,10.44435883,126.7578125,562.5664063
08-08-18 3:44,10951704,3452,132890624,136,588845056,10.44435883,126.734375,561.5664063
08-08-18 3:44,10951704,3457,132911104,137,589893632,10.44435883,126.7539063,562.5664063
08-08-18 3:44,10951704,3457,132915200,137,589893632,10.44435883,126.7578125,562.5664063
08-08-18 3:45,10878072,3448,132931584,138,590942208,10.37413788,126.7734375,563.5664063
08-08-18 3:45,10878072,3448,132952064,136,588845056,10.37413788,126.7929688,561.5664063
08-08-18 3:45,10878072,3453,132972544,137,589893632,10.37413788,126.8125,562.5664063
08-08-18 3:45,10878072,3453,132972544,137,589893632,10.37413788,126.8125,562.5664063
08-08-18 3:46,10878072,3455,132984832,138,590942208,10.37413788,126.8242188,563.5664063
08-08-18 3:46,10878072,3455,132960256,137,589893632,10.37413788,126.8007813,562.5664063
08-08-18 3:46,10878072,5161,133029888,138,594382848,10.37413788,126.8671875,566.8476563
08-08-18 3:46,10878072,5161,133038080,138,594382848,10.37413788,126.875,566.8476563
08-08-18 3:47,10878072,5165,133046272,139,595431424,10.37413788,126.8828125,567.8476563
08-08-18 3:47,10878072,5160,133074944,137,593334272,10.37413788,126.9101563,565.8476563
08-08-18 3:47,10878072,5167,133107712,139,595431424,10.37413788,126.9414063,567.8476563
08-08-18 3:47,10952468,3453,132669440,139,591990784,10.44508743,126.5234375,564.5664063
08-08-18 3:48,10952468,3453,132677632,139,591990784,10.44508743,126.53125,564.5664063
08-08-18 3:48,10952468,3448,132722688,138,590942208,10.44508743,126.5742188,563.5664063
08-08-18 3:48,10952468,3453,132718592,138,590942208,10.44508743,126.5703125,563.5664063
08-08-18 3:48,10952468,3453,132767744,138,590942208,10.44508743,126.6171875,563.5664063
08-08-18 3:49,10952468,3458,132763648,138,590942208,10.44508743,126.6132813,563.5664063
08-08-18 3:49,10952468,3451,132730880,136,588845056,10.44508743,126.5820313,561.5664063
08-08-18 3:49,10952468,3453,132730880,136,588845056,10.44508743,126.5820313,561.5664063
08-08-18 3:49,10952468,3458,132730880,136,588845056,10.44508743,126.5820313,561.5664063
08-08-18 3:50,10952468,3458,132747264,137,589893632,10.44508743,126.5976563,562.5664063
08-08-18 3:50,10952468,3458,132726784,136,588845056,10.44508743,126.578125,561.5664063
08-08-18 3:50,10952468,3463,132747264,137,589893632,10.44508743,126.5976563,562.5664063
08-08-18 3:50,10780292,3449,132829184,138,590942208,10.2808876,126.6757813,563.5664063
08-08-18 3:51,10780292,3454,132923392,138,590942208,10.2808876,126.765625,563.5664063
08-08-18 3:51,10780292,3451,132874240,136,588845056,10.2808876,126.71875,561.5664063
08-08-18 3:51,10780292,5158,132952064,138,594382848,10.2808876,126.7929688,566.8476563
08-08-18 3:51,10780292,5161,132964352,138,594382848,10.2808876,126.8046875,566.8476563
08-08-18 3:52,10780292,5167,133001216,140,596480000,10.2808876,126.8398438,568.8476563
08-08-18 3:52,10780292,5162,132984832,139,595431424,10.2808876,126.8242188,567.8476563
08-08-18 3:52,10780292,5168,133009408,140,596480000,10.2808876,126.8476563,568.8476563
08-08-18 3:52,10780292,5168,133009408,140,596480000,10.2808876,126.8476563,568.8476563
08-08-18 3:53,10878832,3454,132964352,140,593039360,10.37486267,126.8046875,565.5664063
08-08-18 3:53,10878832,3445,132915200,137,589893632,10.37486267,126.7578125,562.5664063
08-08-18 3:53,10878832,3450,132935680,138,590942208,10.37486267,126.7773438,563.5664063
08-08-18 3:53,10878832,3450,132907008,137,589893632,10.37486267,126.75,562.5664063
08-08-18 3:54,10878832,3450,132923392,138,590942208,10.37486267,126.765625,563.5664063
08-08-18 3:54,10878832,3450,132902912,137,589893632,10.37486267,126.7460938,562.5664063
08-08-18 3:54,10878832,3455,132923392,138,590942208,10.37486267,126.765625,563.5664063
08-08-18 3:54,10878832,3455,132919296,138,590942208,10.37486267,126.7617188,563.5664063
08-08-18 3:55,10878832,3460,132927488,138,590942208,10.37486267,126.7695313,563.5664063
08-08-18 3:55,10878832,3455,132886528,136,588845056,10.37486267,126.7304688,561.5664063
08-08-18 3:55,10878832,3457,132886528,136,588845056,10.37486267,126.7304688,561.5664063
08-08-18 3:55,10878832,3457,132886528,136,588845056,10.37486267,126.7304688,561.5664063
08-08-18 3:56,10878832,3457,132894720,137,589893632,10.37486267,126.7382813,562.5664063
08-08-18 3:56,11045540,3443,132894720,137,589893632,10.53384781,126.7382813,562.5664063
08-08-18 3:56,11045540,5148,132956160,138,594382848,10.53384781,126.796875,566.8476563
08-08-18 3:56,11045540,5148,132960256,138,594382848,10.53384781,126.8007813,566.8476563
08-08-18 3:57,11045540,5148,132988928,139,595431424,10.53384781,126.828125,567.8476563
08-08-18 3:57,11045540,5143,132960256,137,593334272,10.53384781,126.8007813,565.8476563
08-08-18 3:57,11045540,5150,132993024,139,595431424,10.53384781,126.8320313,567.8476563
08-08-18 3:57,11045540,5150,132993024,139,595431424,10.53384781,126.8320313,567.8476563
08-08-18 3:58,11045540,5152,132993024,139,595431424,10.53384781,126.8320313,567.8476563
08-08-18 3:58,11045540,5147,132714496,138,594382848,10.53384781,126.5664063,566.8476563
08-08-18 3:58,11045540,5152,132743168,139,595431424,10.53384781,126.59375,567.8476563
08-08-18 3:58,10880256,3452,132710400,138,590942208,10.3762207,126.5625,563.5664063
08-08-18 3:59,10880256,3453,132718592,138,590942208,10.3762207,126.5703125,563.5664063
08-08-18 3:59,10880256,3451,132702208,137,589107200,10.3762207,126.5546875,561.8164063
08-08-18 3:59,10880256,3455,132706304,137,589893632,10.3762207,126.5585938,562.5664063
08-08-18 3:59,10880256,3455,132706304,137,589893632,10.3762207,126.5585938,562.5664063
08-08-18 4:00,10880256,3455,132726784,138,590942208,10.3762207,126.578125,563.5664063
08-08-18 4:00,10880256,3456,132780032,138,590155776,10.3762207,126.6289063,562.8164063
08-08-18 4:00,10880256,3460,132788224,138,590942208,10.3762207,126.6367188,563.5664063
08-08-18 4:00,10880256,3465,132866048,138,590942208,10.3762207,126.7109375,563.5664063
08-08-18 4:01,10880256,3470,132861952,138,590942208,10.3762207,126.7070313,563.5664063
08-08-18 4:01,10880256,3469,132829184,137,589107200,10.3762207,126.6757813,561.8164063
08-08-18 4:01,10878280,5150,132898816,138,594382848,10.37433624,126.7421875,566.8476563
08-08-18 4:01,10878280,5150,132902912,138,594382848,10.37433624,126.7460938,566.8476563
08-08-18 4:02,10878280,5151,132919296,139,595431424,10.37433624,126.7617188,567.8476563
08-08-18 4:02,10878280,5152,132919296,139,594644992,10.37433624,126.7617188,567.0976563
08-08-18 4:02,10878280,5154,132923392,139,595431424,10.37433624,126.765625,567.8476563
08-08-18 4:02,10878280,5154,132923392,139,595431424,10.37433624,126.765625,567.8476563
08-08-18 4:03,10878280,5159,132931584,139,595431424,10.37433624,126.7734375,567.8476563
08-08-18 4:03,10878280,5155,132923392,139,594644992,10.37433624,126.765625,567.0976563
08-08-18 4:03,10878280,5159,132927488,139,595431424,10.37433624,126.7695313,567.8476563
08-08-18 4:03,10878280,5164,132894720,137,593334272,10.37433624,126.7382813,565.8476563
08-08-18 4:04,10878280,5166,132894720,137,593334272,10.37433624,126.7382813,565.8476563
08-08-18 4:04,11042684,3444,132861952,138,590155776,10.53112411,126.7070313,562.8164063
08-08-18 4:04,11042684,3448,132866048,138,590942208,10.53112411,126.7109375,563.5664063
08-08-18 4:04,11042684,3453,132861952,138,590942208,10.53112411,126.7070313,563.5664063
08-08-18 4:05,11042684,3458,132861952,138,590942208,10.53112411,126.7070313,563.5664063
08-08-18 4:05,11042684,3459,132841472,137,589107200,10.53112411,126.6875,561.8164063
08-08-18 4:05,11042684,3463,132845568,137,589893632,10.53112411,126.6914063,562.5664063
08-08-18 4:05,11042684,3463,132841472,137,589893632,10.53112411,126.6875,562.5664063
08-08-18 4:06,11042684,3465,132853760,138,590942208,10.53112411,126.6992188,563.5664063
08-08-18 4:06,11042684,3466,132845568,138,590155776,10.53112411,126.6914063,562.8164063
08-08-18 4:06,11042684,5170,132890624,138,594382848,10.53112411,126.734375,566.8476563
08-08-18 4:06,11042684,5171,132902912,138,594382848,10.53112411,126.7460938,566.8476563
08-08-18 4:07,10882236,3453,132878336,139,591990784,10.37810898,126.7226563,564.5664063
08-08-18 4:07,10882236,3446,132837376,137,589893632,10.37810898,126.6835938,562.5664063
08-08-18 4:07,10882236,3453,132874240,139,591990784,10.37810898,126.71875,564.5664063
08-08-18 4:07,10882236,3458,132874240,139,591990784,10.37810898,126.71875,564.5664063
08-08-18 4:08,10882236,3458,132878336,139,591990784,10.37810898,126.7226563,564.5664063
08-08-18 4:08,10882236,3453,132853760,138,590942208,10.37810898,126.6992188,563.5664063
08-08-18 4:08,10882236,3458,132878336,139,591990784,10.37810898,126.7226563,564.5664063
08-08-18 4:08,10882236,3456,132837376,137,589893632,10.37810898,126.6835938,562.5664063
08-08-18 4:09,10882236,3458,132816896,136,588845056,10.37810898,126.6640625,561.5664063
08-08-18 4:09,10882236,3453,132796416,135,587796480,10.37810898,126.6445313,560.5664063
08-08-18 4:09,10882236,3458,132816896,136,588845056,10.37810898,126.6640625,561.5664063
08-08-18 4:09,10882236,3463,132820992,136,588845056,10.37810898,126.6679688,561.5664063
08-08-18 4:10,10878896,3449,132861952,138,590942208,10.37492371,126.7070313,563.5664063
08-08-18 4:10,10878896,3444,132841472,137,589893632,10.37492371,126.6875,562.5664063
08-08-18 4:10,10878896,3449,132857856,138,590942208,10.37492371,126.703125,563.5664063
08-08-18 4:10,10878896,3449,132849664,138,590942208,10.37492371,126.6953125,563.5664063
08-08-18 4:11,10878896,3456,132845568,138,590942208,10.37492371,126.6914063,563.5664063
08-08-18 4:11,10878896,3448,132808704,136,588845056,10.37492371,126.65625,561.5664063
08-08-18 4:11,10878896,5155,132886528,138,594382848,10.37492371,126.7304688,566.8476563
08-08-18 4:11,10878896,5155,132894720,138,594382848,10.37492371,126.7382813,566.8476563
08-08-18 4:12,10878896,5155,133107712,139,595431424,10.37492371,126.9414063,567.8476563
08-08-18 4:12,10878896,5150,133095424,138,594382848,10.37492371,126.9296875,566.8476563
08-08-18 4:12,10878896,5156,133120000,139,595431424,10.37492371,126.953125,567.8476563
08-08-18 4:12,10950780,3450,132722688,138,590942208,10.44347763,126.5742188,563.5664063
08-08-18 4:13,10950780,3450,132726784,138,590942208,10.44347763,126.578125,563.5664063
08-08-18 4:13,10950780,3445,132702208,137,589893632,10.44347763,126.5546875,562.5664063
08-08-18 4:13,10950780,3450,132747264,138,590942208,10.44347763,126.5976563,563.5664063
08-08-18 4:13,10950780,3450,132816896,137,589893632,10.44347763,126.6640625,562.5664063
08-08-18 4:14,10950780,3455,132857856,138,590942208,10.44347763,126.703125,563.5664063
08-08-18 4:14,10950780,3450,132837376,137,589893632,10.44347763,126.6835938,562.5664063
08-08-18 4:14,10950780,3452,132837376,137,589893632,10.44347763,126.6835938,562.5664063
08-08-18 4:14,10950780,3457,132833280,137,589893632,10.44347763,126.6796875,562.5664063
08-08-18 4:15,10950780,3462,132837376,137,589893632,10.44347763,126.6835938,562.5664063
08-08-18 4:15,10950780,3455,132800512,135,587796480,10.44347763,126.6484375,560.5664063
08-08-18 4:15,10950780,3465,132812800,136,588845056,10.44347763,126.6601563,561.5664063
08-08-18 4:15,10953452,3446,132829184,137,589893632,10.44602585,126.6757813,562.5664063
08-08-18 4:16,10953452,3453,132841472,138,590942208,10.44602585,126.6875,563.5664063
08-08-18 4:16,10953452,3448,132825088,137,589893632,10.44602585,126.671875,562.5664063
08-08-18 4:16,10953452,5158,132890624,138,594382848,10.44602585,126.734375,566.8476563
08-08-18 4:16,10953452,5160,132894720,138,594382848,10.44602585,126.7382813,566.8476563
08-08-18 4:17,10953452,5162,132927488,139,595431424,10.44602585,126.7695313,567.8476563
08-08-18 4:17,10953452,5155,132894720,137,593334272,10.44602585,126.7382813,565.8476563
08-08-18 4:17,10953452,5162,132931584,139,595431424,10.44602585,126.7734375,567.8476563
08-08-18 4:17,10953452,5167,132927488,139,595431424,10.44602585,126.7695313,567.8476563
08-08-18 4:18,10953452,5167,132931584,139,595431424,10.44602585,126.7734375,567.8476563
08-08-18 4:18,10953452,5159,132890624,137,593334272,10.44602585,126.734375,565.8476563
08-08-18 4:18,11387632,3451,132882432,139,591990784,10.86009216,126.7265625,564.5664063
08-08-18 4:18,11387632,3449,132841472,137,589893632,10.86009216,126.6875,562.5664063
08-08-18 4:19,11387632,3449,132997120,137,589893632,10.86009216,126.8359375,562.5664063
08-08-18 4:19,11387632,3444,132976640,136,588845056,10.86009216,126.8164063,561.5664063
08-08-18 4:19,11387632,3451,132997120,137,589893632,10.86009216,126.8359375,562.5664063
08-08-18 4:19,11387632,3451,133001216,137,589893632,10.86009216,126.8398438,562.5664063
08-08-18 4:20,11387632,3456,133005312,138,590942208,10.86009216,126.84375,563.5664063
08-08-18 4:20,11387632,3451,132984832,137,589893632,10.86009216,126.8242188,562.5664063
08-08-18 4:20,11387632,3456,133005312,138,590942208,10.86009216,126.84375,563.5664063
08-08-18 4:20,11387632,3459,133001216,138,590942208,10.86009216,126.8398438,563.5664063
08-08-18 4:21,11387632,3461,132980736,137,589893632,10.86009216,126.8203125,562.5664063
08-08-18 4:21,11387632,3453,132947968,135,587796480,10.86009216,126.7890625,560.5664063
08-08-18 4:21,10882296,5149,133046272,138,594382848,10.3781662,126.8828125,566.8476563
08-08-18 4:21,10882296,5149,133054464,138,594382848,10.3781662,126.890625,566.8476563
08-08-18 4:22,10882296,5149,133083136,139,595431424,10.3781662,126.9179688,567.8476563
08-08-18 4:22,10882296,5144,133062656,138,594382848,10.3781662,126.8984375,566.8476563
08-08-18 4:22,10882296,5152,133087232,139,595431424,10.3781662,126.921875,567.8476563
08-08-18 4:22,10882296,5154,133079040,138,594382848,10.3781662,126.9140625,566.8476563
08-08-18 4:23,10882296,5154,132747264,139,595431424,10.3781662,126.5976563,567.8476563
08-08-18 4:23,10882296,5149,132726784,138,594382848,10.3781662,126.578125,566.8476563
08-08-18 4:23,10882296,5154,132837376,139,595431424,10.3781662,126.6835938,567.8476563
08-08-18 4:23,10882296,5154,132820992,138,594382848,10.3781662,126.6679688,566.8476563
08-08-18 4:24,10953816,3448,132800512,138,590942208,10.44637299,126.6484375,563.5664063
08-08-18 4:24,10953816,3443,132763648,136,588845056,10.44637299,126.6132813,561.5664063
08-08-18 4:24,10953816,3448,132784128,137,589893632,10.44637299,126.6328125,562.5664063
08-08-18 4:24,10953816,3448,132784128,137,589893632,10.44637299,126.6328125,562.5664063
08-08-18 4:25,10953816,3450,132796416,138,590942208,10.44637299,126.6445313,563.5664063
08-08-18 4:25,10953816,3445,132767744,137,589893632,10.44637299,126.6171875,562.5664063
08-08-18 4:25,10953816,3450,132816896,138,590942208,10.44637299,126.6640625,563.5664063
08-08-18 4:25,10953816,3450,132816896,138,590942208,10.44637299,126.6640625,563.5664063
08-08-18 4:26,10953816,3450,132820992,138,590942208,10.44637299,126.6679688,563.5664063
08-08-18 4:26,10953816,3445,132784128,136,588845056,10.44637299,126.6328125,561.5664063
08-08-18 4:26,10953816,5150,132866048,138,594382848,10.44637299,126.7109375,566.8476563
08-08-18 4:26,10950168,3456,132816896,138,590942208,10.44289398,126.6640625,563.5664063
08-08-18 4:27,10950168,3458,132825088,139,591990784,10.44289398,126.671875,564.5664063
08-08-18 4:27,10950168,3453,132804608,138,590942208,10.44289398,126.6523438,563.5664063
08-08-18 4:27,10950168,3463,132878336,139,591990784,10.44289398,126.7226563,564.5664063
08-08-18 4:27,10950168,3466,132866048,138,590942208,10.44289398,126.7109375,563.5664063
08-08-18 4:28,10950168,3466,132870144,138,590942208,10.44289398,126.7148438,563.5664063
08-08-18 4:28,10950168,3461,132845568,137,589893632,10.44289398,126.6914063,562.5664063
08-08-18 4:28,10950168,3471,132870144,138,590942208,10.44289398,126.7148438,563.5664063
08-08-18 4:28,10950168,3471,132853760,137,589893632,10.44289398,126.6992188,562.5664063
08-08-18 4:29,10950168,3473,132849664,137,589893632,10.44289398,126.6953125,562.5664063
08-08-18 4:29,10950168,3468,132825088,136,588845056,10.44289398,126.671875,561.5664063
08-08-18 4:29,10950168,3478,132849664,137,589893632,10.44289398,126.6953125,562.5664063
08-08-18 4:29,10950024,3454,132870144,138,590942208,10.44275665,126.7148438,563.5664063
08-08-18 4:30,10950024,3460,132882432,139,591204352,10.44275665,126.7265625,563.8164063
08-08-18 4:30,10950024,3451,132829184,136,588845056,10.44275665,126.6757813,561.5664063
08-08-18 4:30,10950024,3456,132845568,137,589893632,10.44275665,126.6914063,562.5664063
08-08-18 4:30,10950024,3463,132837376,137,589893632,10.44275665,126.6835938,562.5664063
08-08-18 4:31,10950024,3471,132874240,139,591204352,10.44275665,126.71875,563.8164063
08-08-18 4:31,10950024,3465,132841472,137,589893632,10.44275665,126.6875,562.5664063
08-08-18 4:31,10950024,5171,132915200,138,594382848,10.44275665,126.7578125,566.8476563
08-08-18 4:31,10950024,5171,132923392,138,594382848,10.44275665,126.765625,566.8476563
08-08-18 4:32,10950024,5176,132952064,140,595693568,10.44275665,126.7929688,568.0976563
08-08-18 4:32,10950024,5168,132902912,137,593334272,10.44275665,126.7460938,565.8476563
08-08-18 4:32,10951600,3458,132894720,139,591990784,10.44425964,126.7382813,564.5664063
