(PDH-CSV 4.0) (India Standard Time)(-330),\\HYD-GOLCONDA\.NET CLR Memory(NCR.APTRA.CnsmrAppActivateEnterprise)\# Bytes in all Heaps,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Handle Count,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Private Bytes,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Thread Count,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Virtual Bytes,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Working Set - Private
03-02-19 16:08,19399028,4511,317800448,185,1172680704,246579200
03-02-19 16:08,19399028,4512,318062592,185,1168486400,246833152
03-02-19 16:08,19399028,4556,335589376,185,1190723584,264368128
03-02-19 16:08,19719388,4192,318324736,186,1174024192,247087104
03-02-19 16:08,19719388,4216,335667200,186,1191317504,264404992
03-02-19 16:08,19719388,4235,318300160,185,1172586496,247078912
03-02-19 16:08,19719388,4243,318308352,185,1168392192,247128064
03-02-19 16:09,19719388,4280,335736832,186,1191305216,264466432
03-02-19 16:09,19719388,4306,318394368,186,1173954560,247160832
03-02-19 16:09,19719388,4328,335089664,186,1191325696,263798784
03-02-19 16:09,19719388,4357,317927424,185,1172631552,246714368
03-02-19 16:09,19719388,4363,318177280,185,1168437248,246972416
03-02-19 16:09,19719388,4405,335822848,186,1191227392,264577024
03-02-19 16:09,19719388,4426,318406656,185,1173442560,247234560
03-02-19 16:09,19719388,4454,335822848,186,1191313408,264577024
03-02-19 16:09,19719388,4473,318320640,184,1172123648,247189504
03-02-19 16:09,19719388,4482,318386176,185,1168453632,247222272
03-02-19 16:09,19719388,4523,335818752,186,1192194048,264564736
03-02-19 16:09,19719388,4550,318550016,187,1175203840,247287808
03-02-19 16:10,19719388,4571,335077376,186,1192095744,263811072
03-02-19 16:10,19283528,4185,317927424,185,1172631552,246718464
03-02-19 16:10,19283528,4185,318099456,184,1167912960,246947840
03-02-19 16:10,19283528,4231,335798272,186,1191215104,264552448
03-02-19 16:10,19283528,4252,318386176,185,1173471232,247209984
03-02-19 16:10,19283528,4280,335798272,186,1191317504,264552448
03-02-19 16:10,19283528,4300,318304256,184,1172156416,247173120
03-02-19 16:10,19283528,4307,318369792,185,1168486400,247205888
03-02-19 16:10,19283528,4343,335720448,185,1190797312,264515584
03-02-19 16:10,19283528,4370,318455808,186,1173954560,247238656
03-02-19 16:10,19283528,4391,334999552,185,1190809600,263774208
03-02-19 16:10,19283528,4423,317911040,185,1172697088,246706176
03-02-19 16:11,19283528,4424,318197760,185,1168502784,246980608
03-02-19 16:11,19283528,4475,335773696,187,1192538112,264486912
03-02-19 16:11,19283528,4497,318435328,187,1175285760,247181312
03-02-19 16:11,19283528,4524,335773696,187,1192587264,264486912
03-02-19 16:11,19283528,4541,318246912,184,1172119552,247111680
03-02-19 16:11,19283528,4550,318312448,185,1168449536,247140352
03-02-19 16:11,19576740,4199,335736832,186,1191288832,264491008
03-02-19 16:11,19576740,4229,317681664,186,1173966848,246460416
03-02-19 16:11,19576740,4248,335192064,186,1191243776,263938048
03-02-19 16:11,19576740,4278,318033920,185,1172643840,246837248
03-02-19 16:11,19576740,4278,318238720,184,1167925248,247083008
03-02-19 16:11,19576740,4324,335839232,186,1191317504,264589312
03-02-19 16:12,19576740,4346,318500864,186,1173909504,247283712
03-02-19 16:12,19576740,4368,335851520,186,1191288832,264597504
03-02-19 16:12,19576740,4392,318418944,185,1172635648,247246848
03-02-19 16:12,19576740,4395,318410752,185,1168441344,247242752
03-02-19 16:12,19576740,4436,335765504,185,1190699008,264556544
03-02-19 16:12,19576740,4457,317571072,185,1173385216,246394880
03-02-19 16:12,19576740,4485,335155200,186,1191325696,263901184
03-02-19 16:12,19576740,4508,318001152,185,1172680704,246804480
03-02-19 16:12,19576740,4516,318238720,185,1168486400,247070720
03-02-19 16:12,19576740,4555,335593472,185,1190825984,264384512
03-02-19 16:12,19894360,4196,318255104,185,1173442560,247074816
03-02-19 16:12,19894360,4216,335667200,186,1191321600,264417280
03-02-19 16:13,19894360,4240,318300160,185,1172635648,247123968
03-02-19 16:13,19894360,4249,318226432,184,1172111360,247091200
03-02-19 16:13,19894360,4289,335790080,187,1192710144,264499200
03-02-19 16:13,19894360,4309,317689856,186,1174765568,246460416
03-02-19 16:13,19894360,4337,335351808,187,1192648704,264036352
03-02-19 16:13,19894360,4358,318066688,184,1172099072,246886400
03-02-19 16:13,19894360,4374,318377984,185,1172623360,247197696
03-02-19 16:13,19894360,4410,335794176,186,1192124416,264544256
03-02-19 16:13,19894360,4438,318525440,187,1175216128,247267328
03-02-19 16:13,19894360,4460,335867904,187,1192620032,264577024
03-02-19 16:13,19894360,4485,318373888,185,1172578304,247201792
03-02-19 16:13,19894360,4496,318300160,184,1172054016,247169024
03-02-19 16:14,19894360,4530,335794176,186,1191276544,264544256
03-02-19 16:14,19894360,4552,317685760,186,1173954560,246460416
03-02-19 16:14,19894360,4579,335269888,186,1191362560,263999488
03-02-19 16:14,19284380,4173,318140416,185,1172664320,246927360
03-02-19 16:14,19284380,4188,318238720,185,1172664320,247066624
03-02-19 16:14,19284380,4224,335667200,186,1191235584,264421376
03-02-19 16:14,19284380,4249,318328832,186,1174007808,247107584
03-02-19 16:14,19284380,4271,335749120,186,1191329792,264503296
03-02-19 16:14,19284380,4297,318324736,185,1172680704,247152640
03-02-19 16:14,19284380,4307,318324736,185,1172680704,247152640
03-02-19 16:14,19284380,4340,335745024,186,1191317504,264495104
03-02-19 16:14,19284380,4361,317792256,186,1173970944,246554624
03-02-19 16:15,19284380,4388,335417344,186,1191333888,264122368
03-02-19 16:15,19284380,4412,318242816,185,1172606976,247050240
03-02-19 16:15,19284380,4427,318390272,185,1172606976,247214080
03-02-19 16:15,19284380,4463,335880192,187,1192542208,264589312
03-02-19 16:15,19284380,4490,318541824,187,1175310336,247279616
03-02-19 16:15,19284380,4511,335806464,186,1192030208,264556544
03-02-19 16:15,19284380,4535,318394368,185,1172598784,247214080
03-02-19 16:15,19284380,4545,318394368,185,1172598784,247218176
03-02-19 16:15,19577552,4193,335736832,185,1190801408,264531968
03-02-19 16:15,19577552,4214,317800448,186,1173917696,246562816
03-02-19 16:15,19577552,4241,335417344,186,1191297024,264126464
03-02-19 16:15,19577552,4266,318251008,185,1172619264,247054336
03-02-19 16:16,19577552,4280,318332928,184,1172094976,247197696
03-02-19 16:16,19577552,4318,335896576,187,1192644608,264609792
03-02-19 16:16,19577552,4344,318484480,186,1174691840,247267328
03-02-19 16:16,19577552,4367,335896576,187,1192574976,264609792
03-02-19 16:16,19577552,4390,318398464,185,1172709376,247218176
03-02-19 16:16,19577552,4402,318398464,185,1172709376,247218176
03-02-19 16:16,19577552,4434,335736832,185,1190834176,264527872
03-02-19 16:16,19577552,4456,317792256,186,1173954560,246546432
03-02-19 16:16,19577552,4483,335372288,186,1191329792,264105984
03-02-19 16:16,19577552,4506,318238720,185,1172647936,247029760
03-02-19 16:16,19577552,4515,318164992,184,1172123648,247025664
03-02-19 16:16,19577552,4552,335650816,186,1191239680,264400896
03-02-19 16:17,19577552,4574,318312448,186,1173929984,247091200
03-02-19 16:17,19899840,4207,335724544,186,1191251968,264474624
03-02-19 16:17,19899840,4227,318312448,185,1172672512,247128064
03-02-19 16:17,19899840,4245,318312448,185,1172672512,247128064
03-02-19 16:17,19899840,4273,334979072,186,1191358464,263733248
03-02-19 16:17,19899840,4300,317870080,186,1173991424,246636544
03-02-19 16:17,19899840,4322,335499264,186,1191243776,264216576
03-02-19 16:17,19899840,4351,318234624,185,1172721664,247054336
03-02-19 16:17,19899840,4367,318242816,185,1172721664,247070720
03-02-19 16:17,19899840,4406,335745024,187,1192534016,264450048
03-02-19 16:17,19899840,4428,318468096,187,1175228416,247209984
03-02-19 16:17,19899840,4455,335810560,187,1192636416,264515584
03-02-19 16:18,19899840,4446,335568896,184,1184501760,264404992
03-02-19 16:18,19899840,4488,318312448,185,1172635648,247132160
03-02-19 16:18,19899840,4516,335085568,186,1191350272,263815168
03-02-19 16:18,19899840,4542,318005248,186,1173938176,246751232
03-02-19 16:18,19899840,4563,335630336,186,1191313408,264327168
03-02-19 16:18,19286424,4152,335585280,185,1185808384,264384512
03-02-19 16:18,19286424,4180,318251008,185,1172721664,247078912
03-02-19 16:18,19286424,4215,335601664,185,1190748160,264392704
03-02-19 16:18,19286424,4238,318390272,186,1173921792,247173120
03-02-19 16:18,19286424,4266,335740928,186,1191268352,264482816
03-02-19 16:18,19286424,4265,335650816,185,1185763328,264450048
03-02-19 16:18,19286424,4302,317485056,184,1172115456,246353920
03-02-19 16:19,19286424,4331,335192064,186,1191268352,263913472
03-02-19 16:19,19286424,4358,318095360,186,1173921792,246865920
03-02-19 16:19,19286424,4355,318251008,185,1168408576,247083008
03-02-19 16:19,19286424,4386,335527936,184,1185263616,264364032
03-02-19 16:19,19286424,4419,318259200,185,1172721664,247087104
03-02-19 16:19,19286424,4454,335667200,185,1190809600,264454144
03-02-19 16:19,19286424,4477,318431232,186,1173970944,247218176
03-02-19 16:19,19286424,4462,318267392,184,1167933440,247144448
03-02-19 16:19,19286424,4502,335687680,185,1185738752,264486912
03-02-19 16:19,19286424,4539,317558784,184,1172140032,246394880
03-02-19 16:19,19583836,4189,335286272,186,1191354368,264019968
03-02-19 16:19,19583836,4213,318156800,185,1173385216,246947840
03-02-19 16:20,19583836,4195,318255104,185,1168396288,247091200
03-02-19 16:20,19583836,4242,335536128,184,1185193984,264376320
03-02-19 16:20,19583836,4275,318267392,185,1172697088,247095296
03-02-19 16:20,19583836,4317,335831040,187,1192574976,264536064
03-02-19 16:20,19583836,4339,318480384,187,1175273472,247222272
03-02-19 16:20,19583836,4325,318394368,186,1169760256,247185408
03-02-19 16:20,19583836,4365,335667200,185,1185841152,264462336
03-02-19 16:20,19583836,4403,317755392,185,1172660224,246562816
03-02-19 16:20,19583836,4431,335446016,186,1191325696,263262208
03-02-19 16:20,19583836,4456,318308352,185,1173381120,246575104
03-02-19 16:20,19583836,4438,318402560,185,1168392192,247046144
03-02-19 16:20,19583836,4486,335749120,185,1185787904,264413184
03-02-19 16:21,19583836,4517,318414848,185,1172697088,247115776
03-02-19 16:21,19583836,4553,335826944,186,1191292928,264499200
03-02-19 16:21,19583836,4577,318492672,186,1174024192,247193600
03-02-19 16:21,19906084,4176,318406656,185,1168510976,247164928
03-02-19 16:21,19906084,4214,335753216,185,1185824768,264511488
03-02-19 16:21,19906084,4250,317726720,185,1172598784,246501376
03-02-19 16:21,19906084,4278,335425536,186,1191329792,264105984
03-02-19 16:21,19906084,4298,318287872,185,1173413888,247037952
03-02-19 16:21,19906084,4285,318279680,185,1168424960,247078912
03-02-19 16:21,19906084,4339,335646720,185,1189982208,264417280
03-02-19 16:21,19906084,4365,318226432,184,1172131840,247074816
03-02-19 16:21,19906084,4396,335675392,185,1190752256,264450048
03-02-19 16:22,19906084,4423,318337024,185,1173377024,247140352
03-02-19 16:22,19906084,4405,318320640,185,1168388096,247132160
03-02-19 16:22,19906084,4462,334884864,184,1189478400,263675904
03-02-19 16:22,19906084,4482,317853696,185,1172623360,246624256
03-02-19 16:22,19906084,4514,335454208,185,1190834176,264204288
03-02-19 16:22,19906084,4536,318472192,186,1173938176,247238656
03-02-19 16:22,19906084,4522,318382080,185,1168424960,247197696
03-02-19 16:22,19906084,4574,335724544,185,1190023168,264499200
03-02-19 16:22,19289696,4173,318312448,184,1172152320,247160832
03-02-19 16:22,19289696,4205,335818752,186,1191268352,264552448
03-02-19 16:22,19289696,4231,318406656,185,1173430272,247209984
03-02-19 16:22,19289696,4213,318390272,185,1168441344,247201792
03-02-19 16:23,19289696,4267,334868480,184,1189441536,263671808
03-02-19 16:23,19289696,4293,317845504,185,1172692992,246628352
03-02-19 16:23,19289696,4325,335458304,185,1190744064,264212480
03-02-19 16:23,19289696,4348,318357504,186,1173929984,247128064
03-02-19 16:23,19289696,4334,318267392,185,1168416768,247087104
03-02-19 16:23,19289696,4388,335622144,185,1189990400,264388608
03-02-19 16:23,19289696,4415,318296064,185,1172631552,247107584
03-02-19 16:23,19289696,4446,335720448,186,1191366656,264450048
03-02-19 16:23,19289696,4472,318300160,185,1173471232,247107584
03-02-19 16:23,19289696,4454,318283776,185,1168482304,247095296
03-02-19 16:23,19289696,4509,335052800,185,1190010880,263794688
03-02-19 16:23,19289696,4531,317935616,185,1172643840,246726656
03-02-19 16:24,19586912,4193,335577088,185,1190711296,264318976
03-02-19 16:24,19586912,4214,318361600,186,1173975040,247128064
03-02-19 16:24,19586912,4200,318271488,185,1168461824,247087104
03-02-19 16:24,19586912,4254,335626240,185,1190060032,264400896
03-02-19 16:24,19586912,4281,318349312,185,1172738048,247160832
03-02-19 16:24,19586912,4317,335839232,187,1192607744,264531968
03-02-19 16:24,19586912,4345,318500864,187,1175257088,247226368
03-02-19 16:24,19586912,4326,317628416,186,1169743872,246398976
03-02-19 16:24,19586912,4379,335138816,185,1189969920,263901184
03-02-19 16:24,19586912,4397,317997056,184,1172217856,246816768
03-02-19 16:24,19586912,4430,335650816,185,1190760448,264429568
03-02-19 16:24,19586912,4451,318308352,185,1173426176,247119872
03-02-19 16:25,19586912,4438,318296064,185,1168437248,247111680
03-02-19 16:25,19586912,4489,335564800,184,1189498880,264384512
03-02-19 16:25,19586912,4518,318328832,185,1172594688,247140352
03-02-19 16:25,19586912,4548,335667200,185,1190809600,264454144
03-02-19 16:25,19586912,4575,318328832,185,1173434368,247144448
03-02-19 16:25,19279604,4139,317640704,185,1168445440,246435840
03-02-19 16:25,19279604,4191,335253504,185,1190006784,263999488
03-02-19 16:25,19279604,4214,318103552,184,1172148224,246927360
03-02-19 16:25,19279604,4253,335720448,186,1191358464,264462336
03-02-19 16:25,19279604,4271,318296064,185,1173504000,247132160
03-02-19 16:25,19279604,4278,318361600,186,1169833984,247164928
03-02-19 16:25,19279604,4309,335630336,184,1189527552,264466432
03-02-19 16:26,19279604,4337,318361600,185,1172623360,247189504
03-02-19 16:26,19279604,4373,335781888,186,1192144896,264531968
03-02-19 16:26,19279604,4401,318513152,187,1175310336,247255040
03-02-19 16:26,19279604,4401,317833216,186,1170591744,246611968
03-02-19 16:26,19279604,4429,335376384,185,1190064128,264134656
03-02-19 16:26,19279604,4458,318304256,185,1172627456,247099392
03-02-19 16:26,19279604,4486,335818752,186,1191227392,264568832
03-02-19 16:26,19279604,4512,318472192,186,1173954560,247263232
03-02-19 16:26,19279604,4513,318464000,186,1169760256,247259136
03-02-19 16:26,19279604,4550,335736832,185,1189986304,264536064
03-02-19 16:26,19596548,4194,318386176,185,1172643840,247222272
03-02-19 16:26,19596548,4234,335818752,186,1192075264,264564736
03-02-19 16:27,19596548,4257,317710336,187,1175326720,246460416
03-02-19 16:27,19596548,4263,317874176,187,1171132416,246620160
03-02-19 16:27,19596548,4288,335364096,185,1189949440,264118272
03-02-19 16:27,19596548,4318,318287872,185,1172688896,247087104
03-02-19 16:27,19596548,4346,335818752,186,1191219200,264560640
03-02-19 16:27,19596548,4372,318464000,186,1173929984,247255040
03-02-19 16:27,19596548,4373,318455808,186,1169735680,247250944
03-02-19 16:27,19596548,4410,335749120,185,1190043648,264536064
03-02-19 16:27,19596548,4432,318390272,185,1172750336,247222272
03-02-19 16:27,19596548,4474,335896576,187,1192517632,264601600
03-02-19 16:27,19596548,4496,317714432,187,1175334912,246460416
03-02-19 16:27,19596548,4502,317886464,187,1171140608,246632448
03-02-19 16:28,19596548,4532,335360000,185,1189928960,264118272
03-02-19 16:28,19596548,4561,318300160,185,1172623360,247091200
03-02-19 16:28,19262092,4169,335745024,185,1190817792,264536064
03-02-19 16:28,19262092,4201,318468096,186,1173950464,247263232
03-02-19 16:28,19262092,4199,318459904,186,1169756160,247263232
03-02-19 16:28,19262092,4236,335749120,185,1189965824,264540160
03-02-19 16:28,19262092,4258,318316544,184,1172152320,247197696
03-02-19 16:28,19262092,4295,335814656,186,1191337984,264572928
03-02-19 16:28,19262092,4316,317550592,185,1173430272,246386688
03-02-19 16:28,19262092,4323,317796352,186,1169760256,246591488
03-02-19 16:28,19262092,4350,335273984,184,1189486592,264097792
03-02-19 16:28,19262092,4380,318275584,185,1172672512,247115776
03-02-19 16:29,19262092,4412,335708160,186,1192108032,264454144
03-02-19 16:29,19262092,4440,318427136,187,1175302144,247177216
03-02-19 16:29,19262092,4440,318377984,186,1170583552,247160832
03-02-19 16:29,19262092,4475,335695872,185,1189978112,264486912
03-02-19 16:29,19262092,4498,318279680,184,1172058112,247152640
03-02-19 16:29,19262092,4535,335781888,186,1191321600,264531968
03-02-19 16:29,19262092,4556,317612032,185,1173426176,246435840
03-02-19 16:29,19582808,4174,317927424,186,1169756160,246710272
03-02-19 16:29,19582808,4199,335503360,185,1189937152,264245248
03-02-19 16:29,19582808,4228,318251008,185,1172664320,247074816
03-02-19 16:29,19582808,4256,335675392,186,1191309312,264421376
03-02-19 16:29,19582808,4282,318328832,186,1173979136,247111680
03-02-19 16:30,19582808,4292,318394368,186,1173979136,247177216
03-02-19 16:30,19582808,4320,335659008,185,1189982208,264445952
03-02-19 16:30,19582808,4342,318304256,185,1172627456,247136256
03-02-19 16:30,19582808,4384,335810560,187,1192595456,264515584
03-02-19 16:30,19582808,4406,317857792,187,1175261184,246587392
03-02-19 16:30,19582808,4421,318095360,187,1175261184,246837248
03-02-19 16:30,19582808,4439,335589376,185,1189978112,264347648
03-02-19 16:30,19582808,4468,318238720,185,1172738048,247078912
03-02-19 16:30,19582808,4501,335745024,187,1192611840,264454144
03-02-19 16:30,19582808,4527,318423040,187,1175343104,247164928
03-02-19 16:30,19582808,4537,318488576,187,1175343104,247242752
03-02-19 16:30,19582808,4562,335695872,185,1189908480,264486912
03-02-19 16:31,19287000,4171,318345216,185,1172627456,247181312
03-02-19 16:31,19287000,4202,334995456,186,1191292928,263741440
03-02-19 16:31,19287000,4229,317882368,186,1173991424,246661120
03-02-19 16:31,19287000,4239,318160896,186,1173991424,246919168
03-02-19 16:31,19287000,4263,335720448,185,1189945344,264462336
03-02-19 16:31,19287000,4286,318312448,184,1172160512,247185408
03-02-19 16:31,19287000,4320,335810560,186,1191276544,264560640
